frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
12.841683366733466,690.5116766662086,783.0998129298267,1.0000000000002354
12.879759519038075,673.6914570552956,768.4218935072793,1.000000000000096
12.917835671342685,693.2240185785922,797.6038255873879,0.9999999999997097
12.955911823647293,686.9852769851775,796.3204825973348,1.0000000000006228
12.993987975951903,676.6412130898241,792.0552002759837,1.0000000000005913
13.032064128256511,706.1720462370356,836.3673580989093,1.0000000000004516
13.070140280561121,690.6960217557406,826.6015418932346,0.9999999999997052
13.10821643286573,697.6349506388976,847.055114203526,0.999999999999975
13.14629258517034,733.2963330954396,902.8892049533193,1.0000000000000633
13.184368737474948,711.4530790692396,888.1610770189876,1.000000000000301
13.222444889779558,748.6314161835293,951.3472023403181,1.000000000000015
13.260521042084168,776.7468796829397,1001.5151944844191,0.9999999999999653
13.298597194388776,761.060383959969,997.920652809717,1.0000000000001086
13.336673346693386,834.1296959146439,1113.7370887349555,1.0000000000000946
13.374749498997994,834.0176109104314,1129.0524066855176,1.000000000000171
13.412825651302605,849.0474323024208,1171.421397143734,1.000000000000078
13.450901803607213,942.4657902232287,1319.5840035005224,0.9999999999999666
13.488977955911823,899.7766359907478,1278.001647772454,0.9999999999999025
13.527054108216431,981.4495827458011,1419.6883938431304,0.9999999999998742
13.565130260521041,1033.8892449058396,1511.1514119769367,0.9999999999999355
13.60320641282565,989.7256846406847,1471.2828378348672,1.0000000000001192
13.64128256513026,1117.9489151462542,1685.0383237002002,0.9999999999999801
13.67935871743487,1067.6673574629517,1626.3239125470325,0.9999999999998901
13.717434869739478,1101.992264122844,1705.1036205626606,0.9999999999999414
13.755511022044088,1179.744403068863,1821.0974213258844,0.999999999999954
13.793587174348696,1078.7660019262369,1648.0103408509133,1.0000000000000246
13.831663326653306,1247.5330611551315,1892.5198420205932,1.000000000000023
13.869739478957914,1031.1562598757262,1571.4170738974844,0.9999999999999541
13.907815631262524,1109.5511845031585,1723.1140162593147,1.0000000000000027
13.945891783567133,818.5419278711915,1344.2570645968785,1.000000000000012
13.983967935871743,469.0194310267563,795.0519526277615,1.0000000000000004
14.02204408817635,522.7962077646803,996.6323631008842,1.0000000000000735
14.06012024048096,74.59264954617198,159.39286244735894,0.999999999999954
14.09819639278557,40.009348718152204,87.24055835222198,1.0000000000000067
14.13627254509018,8.744414485548342,9.749896220334413,1.0000000000000218
14.17434869739479,7.665749884527115,20.501199195925434,0.999999999999984
14.212424849699397,16.4471544821056,19.986617700825544,1.000000000000066
14.250501002004007,38.79802412381235,45.26344332729413,0.998582441235284
14.288577154308616,1.4678035998644932,14.26421650369948,0.9001482275840218
14.326653306613226,5.600988460770522,28.553676579562737,0.6858097925578366
14.364729458917834,2.312819411028105,49.08869333084458,0.7728250098840294
14.402805611222444,1.7323832335968812,116.62490058419215,0.9477600551747298
14.440881763527052,18.319376740443087,330.72549136142567,0.9365391736478009
14.478957915831662,276.2890639974295,1094.7750946076858,0.873395625688568
14.51703406813627,258.88934587990525,912.254206055686,0.8284439502666006
14.55511022044088,656.8022267077554,1925.1144365749299,0.7459488102832985
14.593186372745489,556.8135189762769,1511.1584728107648,0.5668604923802107
14.631262525050099,698.0599549711429,1826.2251401809622,0.10789476234223612
14.669338677354709,670.1891818189762,1750.1144419143372,-0.38537957360743264
14.707414829659317,650.3490689528921,1719.871435199843,-0.5389004516812633
